74,[1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 2, 0, 1, 18, 1, 0, 0, 1]
75,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 19, 2, 2, 2, 2, 2]
77,[3, 3, 2, 3, 2, 21, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 5, 2, 1]
78,[2, 2, 7, 1, 2, 9, 2, 2, 2, 8, 2, 2, 2, 2, 2, 2, 2, 18, 8, 9]
79,[3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 18, 3, 3, 3, 3, 3, 3]
80,[3, 3, 3, 3, 3, 3, 3, 17, 3, 3, 3, 18, 8, 2, 2, 3, 18, 18, 3, 17]
82,[2, 2, 2, 2, 7, 2, 2, 2, 2, 11, 2, 2, 2, 2, 2, 2, 2, 2, 8, 26]
84,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 19, 2]
85,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 19, 2, 2, 2, 2, 2, 2, 2, 2]
88,[21, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
91,[2, 21, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 17]
92,[21, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
93,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
94,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 21, 2, 2, 2, 2, 2, 2, 2, 2]
95,[21, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2]
96,[21, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2]
97,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
98,[21, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
99,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
100,[2, 2, 2, 21, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
101,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
102,[19, 2, 20, 20, 20, 2, 20, 20, 20, 20, 21, 20, 25, 19, 2, 2, 3, 2, 20, 20]
103,[2, 2, 2, 2, 21, 2, 2, 2, 2, 21, 2, 2, 2, 2, 9, 2, 2, 2, 2, 2]
104,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
105,[2, 5, 2, 2, 2, 2, 21, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 17]
107,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
108,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3]
110,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
111,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
117,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
118,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2]
119,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
121,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
122,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
123,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
124,[2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
125,[2, 2, 3, 2, 8, 2, 4, 2, 2, 18, 3, 2, 1, 2, 2, 2, 2, 2, 4, 4]
127,[3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 8, 2, 2, 2, 3, 3, 3, 11, 3]
129,[2, 2, 16, 16, 2, 3, 5, 7, 19, 2, 19, 2, 2, 2, 2, 8, 16, 17, 2, 2]
130,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2]
132,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
133,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
134,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
135,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
136,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
137,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
138,[3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3]
139,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
141,[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 7, 5, 7, 4, 17, 4, 3, 3]
143,[3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3]
144,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
146,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
148,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
149,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
150,[3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 17, 3, 3, 17, 3, 3, 3, 17, 2, 3]
154,[2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
156,[2, 2, 2, 21, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
157,[2, 2, 2, 2, 2, 21, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
158,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2]
159,[2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7, 2, 2, 2, 2]
160,[2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
163,[6, 5, 11, 26, 6, 5, 5, 5, 5, 22, 5, 5, 20, 5, 9, 6, 5, 8, 8, 21]
165,[5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
169,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5]
170,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 5, 5, 5]
171,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
173,[2, 2, 2, 2, 6, 2, 2, 2, 2, 2, 2, 21, 2, 2, 2, 2, 2, 2, 2, 5]
177,[5, 6, 2, 8, 6, 2, 6, 9, 9, 2, 7, 2, 6, 2, 5, 5, 2, 6, 6, 6]
178,[6, 2, 2, 2, 8, 1, 9, 11, 2, 2, 7, 7, 2, 29, 20, 5, 7, 16, 16, 8]
180,[1, 8, 6, 8, 6, 8, 6, 6, 5, 6, 6, 1, 6, 5, 6, 1, 6, 8, 9, 8]
182,[6, 6, 5, 8, 6, 6, 8, 8, 6, 8, 7, 8, 8, 1, 1, 18, 8, 8, 2, 18]
183,[9, 9, 9, 9, 9, 9, 9, 5, 9, 5, 9, 8, 9, 5, 5, 5, 9, 9, 9, 5]
187,[2, 2, 2, 2, 2, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 8, 5, 2, 2, 2]
188,[2, 2, 2, 2, 5, 2, 2, 2, 2, 2, 2, 2, 5, 2, 21, 2, 2, 5, 6, 2]
189,[2, 2, 2, 2, 2, 2, 21, 2, 5, 2, 2, 2, 2, 5, 2, 2, 9, 2, 2, 2]
190,[2, 5, 2, 2, 2, 2, 5, 2, 2, 2, 21, 5, 2, 2, 2, 2, 5, 2, 2, 2]
192,[5, 2, 6, 6, 6, 6, 6, 6, 2, 5, 11, 6, 18, 2, 8, 9, 5, 5, 6, 6]
193,[6, 6, 5, 5, 8, 2, 5, 5, 5, 11, 6, 5, 2, 5, 5, 5, 9, 8, 25, 9]
194,[11, 21, 11, 6, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 5, 6, 7, 0, 5, 26]
195,[5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5]
196,[5, 2, 2, 5, 5, 18, 5, 8, 2, 5, 5, 9, 18, 2, 5, 22, 9, 2, 5, 5]
199,[8, 5, 8, 9, 25, 5, 25, 25, 25, 8, 5, 5, 2, 9, 5, 25, 5, 8, 8, 25]
200,[5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 8, 5, 5, 5, 5, 8, 5, 5]
201,[5, 5, 5, 2, 2, 5, 5, 5, 5, 6, 2, 5, 6, 2, 2, 21, 5, 5, 2, 5]
202,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
203,[5, 18, 5, 5, 25, 5, 1, 5, 5, 5, 21, 5, 5, 18, 18, 6, 5, 13, 13, 18]
204,[1, 1, 17, 17, 5, 1, 1, 8, 4, 1, 8, 5, 4, 5, 1, 8, 1, 1, 19, 17]
206,[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 1]
207,[7, 7, 7, 7, 7, 7, 7, 1, 8, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7]
208,[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]
209,[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 1]
210,[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 7, 1, 7, 7]
211,[2, 2, 2, 2, 2, 5, 9, 5, 2, 2, 2, 2, 2, 5, 2, 2, 2, 2, 2, 6]
214,[7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 1, 1, 1, 7, 1, 1, 1]
215,[7, 7, 7, 7, 7, 7, 1, 7, 1, 7, 7, 7, 1, 2, 1, 7, 7, 1, 1, 1]
217,[7, 7, 7, 9, 9, 7, 7, 7, 8, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1]
218,[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]
220,[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]
221,[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8]
222,[7, 7, 7, 7, 1, 1, 1, 2, 7, 7, 4, 7, 7, 18, 7, 7, 7, 7, 7, 7]
223,[7, 7, 1, 1, 1, 7, 7, 1, 1, 1, 9, 1, 7, 7, 1, 1, 1, 1, 9, 1]
226,[1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
228,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 23, 1, 1, 1, 1]
229,[1, 1, 1, 13, 8, 9, 8, 1, 23, 1, 1, 9, 13, 9, 3, 1, 9, 1, 5, 9]
230,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
232,[1, 1, 1, 1, 1, 1, 1, 1, 1, 23, 1, 1, 1, 1, 1, 1, 1, 1, 1, 9]
233,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
234,[1, 1, 1, 23, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 23, 9, 1, 23, 9]
235,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
236,[1, 1, 1, 1, 1, 1, 1, 9, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 9, 1]
237,[14, 2, 4, 2, 9, 17, 2, 28, 2, 8, 2, 4, 4, 11, 8, 1, 4, 18, 5, 28]
238,[5, 9, 23, 2, 9, 8, 1, 1, 23, 9, 9, 9, 8, 3, 9, 2, 2, 9, 1, 23]
239,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
240,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
241,[1, 1, 1, 1, 7, 1, 1, 1, 8, 1, 8, 1, 1, 1, 1, 1, 1, 23, 23, 1]
242,[1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 8, 1, 1]
243,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
244,[5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 8]
245,[1, 1, 1, 1, 1, 23, 23, 1, 1, 1, 1, 1, 1, 1, 8, 1, 1, 1, 1, 1]
246,[1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 9, 1, 1, 1, 1, 1]
247,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
248,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
249,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
250,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
251,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
252,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 9, 1, 1, 1]
254,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
255,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
256,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
257,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
258,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
259,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
260,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
261,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
262,[1, 1, 1, 7, 1, 7, 4, 21, 9, 1, 1, 1, 25, 1, 3, 44, 44, 44, 44, 44]
263,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 1, 1, 2, 1, 1, 1]
264,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
265,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
266,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]
267,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
268,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
269,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
271,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
272,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
273,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 9, 1, 1, 9]
274,[5, 5, 5, 5, 5, 16, 16, 5, 4, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5]
275,[1, 5, 9, 9, 1, 2, 1, 1, 1, 1, 1, 1, 1, 23, 1, 8, 9, 9, 5, 1]
278,[1, 1, 1, 1, 1, 1, 1, 1, 9, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
281,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
282,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
283,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
284,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
285,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 22, 1, 1, 1, 1, 1, 1, 1, 1, 1]
286,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1]
287,[1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 12, 0, 1, 1]
289,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
290,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]
291,[1, 21, 1, 1, 1, 1, 1, 1, 1, 1, 1, 18, 9, 1, 1, 1, 18, 1, 7, 1]
293,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
294,[9, 1, 9, 1, 1, 1, 1, 1, 1, 9, 1, 1, 9, 12, 23, 1, 27, 1, 1, 1]
295,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
296,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
